,price_de_eur,battery_charge_wh,battery_discharge_wh,grid_buy_wh,grid_sell_wh,pv_gen_wh,grid_port_charge_wh,grid_port_output_wh,user_load_wh,strategy_mode,price_de_eur_t+1,price_de_eur_t+2,price_de_eur_t+3,price_de_eur_t+4,price_de_eur_t+5,price_de_eur_t+6,price_de_eur_t+7,price_de_eur_t+8,price_de_eur_t+9,price_de_eur_t+10,price_de_eur_t+11,price_de_eur_t+12,price_de_eur_t+13,price_de_eur_t+14,price_de_eur_t+15,price_de_eur_t+16,price_de_eur_t+17,price_de_eur_t+18,price_de_eur_t+19,price_de_eur_t+20,price_de_eur_t+21,price_de_eur_t+22,price_de_eur_t+23,hour_of_day,day_of_week,day_of_year,month,day_of_month
2026-01-06 22:00:00,0.10293,0.0,0.0,0.07999999999998408,0.0,0.0,0.0,0.0,120.0,3.0,0.10128,0.09296,0.08677,0.0836,0.08079,0.08409,0.08745,0.1001,0.10677,0.11544,0.11656,0.10211,0.09886,0.09791,0.09119,0.09586,0.10186,0.11818,0.12301,0.11551,0.10777,0.10526,0.09073,22,1,6,1,6
2026-01-06 23:00:00,0.10128,0.0,0.0,0.08000000000004093,0.0,0.0,0.0,0.0,50.0,3.0,0.09296,0.08677,0.0836,0.08079,0.08409,0.08745,0.1001,0.10677,0.11544,0.11656,0.10211,0.09886,0.09791,0.09119,0.09586,0.10186,0.11818,0.12301,0.11551,0.10777,0.10526,0.09073,0.09511,23,1,6,1,6
2026-01-07 00:00:00,0.09296,0.0,0.0,0.9399999999999977,0.0,0.0,0.0,0.0,80.0,3.0,0.08677,0.0836,0.08079,0.08409,0.08745,0.1001,0.10677,0.11544,0.11656,0.10211,0.09886,0.09791,0.09119,0.09586,0.10186,0.11818,0.12301,0.11551,0.10777,0.10526,0.09073,0.09511,0.08688,0,2,7,1,7
2026-01-07 01:00:00,0.08677,0.0,0.0,0.2599999999999909,0.0,0.30000000000001137,0.0,0.19999999999998863,120.0,3.0,0.0836,0.08079,0.08409,0.08745,0.1001,0.10677,0.11544,0.11656,0.10211,0.09886,0.09791,0.09119,0.09586,0.10186,0.11818,0.12301,0.11551,0.10777,0.10526,0.09073,0.09511,0.08688,0.085,1,2,7,1,7
2026-01-07 02:00:00,0.0836,0.29999999999999716,0.0,0.0,0.0,0.39999999999997726,0.0,0.09999999999999432,110.00000000000001,3.0,0.08079,0.08409,0.08745,0.1001,0.10677,0.11544,0.11656,0.10211,0.09886,0.09791,0.09119,0.09586,0.10186,0.11818,0.12301,0.11551,0.10777,0.10526,0.09073,0.09511,0.08688,0.085,0.0847,2,2,7,1,7
2026-01-07 03:00:00,0.08079,0.5,0.0,0.009999999999990905,0.0,0.6000000000000227,0.0,0.09999999999999432,180.0,1.0,0.08409,0.08745,0.1001,0.10677,0.11544,0.11656,0.10211,0.09886,0.09791,0.09119,0.09586,0.10186,0.11818,0.12301,0.11551,0.10777,0.10526,0.09073,0.09511,0.08688,0.085,0.0847,0.08264,3,2,7,1,7
2026-01-07 04:00:00,0.08409,0.4000000000000057,0.0,0.0,0.0,0.5999999999999943,0.0,0.10000000000002274,260.0,1.0,0.08745,0.1001,0.10677,0.11544,0.11656,0.10211,0.09886,0.09791,0.09119,0.09586,0.10186,0.11818,0.12301,0.11551,0.10777,0.10526,0.09073,0.09511,0.08688,0.085,0.0847,0.08264,0.08104,4,2,7,1,7
2026-01-07 05:00:00,0.08745,0.5,0.0,0.009999999999990905,0.0,0.5999999999999943,0.0,0.09999999999999432,90.0,1.0,0.1001,0.10677,0.11544,0.11656,0.10211,0.09886,0.09791,0.09119,0.09586,0.10186,0.11818,0.12301,0.11551,0.10777,0.10526,0.09073,0.09511,0.08688,0.085,0.0847,0.08264,0.08104,0.08526,5,2,7,1,7
2026-01-07 06:00:00,0.1001,0.29999999999999716,0.0,0.0,0.010000000000000009,0.5,0.0,0.09999999999999432,130.0,1.0,0.10677,0.11544,0.11656,0.10211,0.09886,0.09791,0.09119,0.09586,0.10186,0.11818,0.12301,0.11551,0.10777,0.10526,0.09073,0.09511,0.08688,0.085,0.0847,0.08264,0.08104,0.08526,0.08636,6,2,7,1,7
2026-01-07 07:00:00,0.10677,0.29999999999999716,0.0,0.009999999999990905,0.0,0.4000000000000057,0.0,0.09999999999999432,280.0,0.0,0.11544,0.11656,0.10211,0.09886,0.09791,0.09119,0.09586,0.10186,0.11818,0.12301,0.11551,0.10777,0.10526,0.09073,0.09511,0.08688,0.085,0.0847,0.08264,0.08104,0.08526,0.08636,0.10327,7,2,7,1,7
2026-01-07 08:00:00,0.11544,0.10000000000000853,0.20000000000001705,0.009999999999990905,0.0,0.19999999999998863,0.0,0.4000000000000057,250.0,0.0,0.11656,0.10211,0.09886,0.09791,0.09119,0.09586,0.10186,0.11818,0.12301,0.11551,0.10777,0.10526,0.09073,0.09511,0.08688,0.085,0.0847,0.08264,0.08104,0.08526,0.08636,0.10327,0.16787,8,2,7,1,7
2026-01-07 09:00:00,0.11656,0.0,0.8999999999999773,0.0,0.0,0.0,0.0,0.8000000000000114,330.0,0.0,0.10211,0.09886,0.09791,0.09119,0.09586,0.10186,0.11818,0.12301,0.11551,0.10777,0.10526,0.09073,0.09511,0.08688,0.085,0.0847,0.08264,0.08104,0.08526,0.08636,0.10327,0.16787,0.181,9,2,7,1,7
2026-01-07 10:00:00,0.10211,0.0,0.10000000000002274,0.0,0.0,0.0,0.0,0.09999999999999432,679.9999999999999,0.0,0.09886,0.09791,0.09119,0.09586,0.10186,0.11818,0.12301,0.11551,0.10777,0.10526,0.09073,0.09511,0.08688,0.085,0.0847,0.08264,0.08104,0.08526,0.08636,0.10327,0.16787,0.181,0.20401,10,2,7,1,7
2026-01-07 11:00:00,0.09886,0.0,0.09999999999999432,0.010000000000047748,0.0,0.0,0.0,0.0,270.0,0.0,0.09791,0.09119,0.09586,0.10186,0.11818,0.12301,0.11551,0.10777,0.10526,0.09073,0.09511,0.08688,0.085,0.0847,0.08264,0.08104,0.08526,0.08636,0.10327,0.16787,0.181,0.20401,0.22259,11,2,7,1,7
2026-01-07 12:00:00,0.09791,0.0,0.0,0.009999999999990905,0.0,0.0,0.0,0.09999999999999432,260.0,0.0,0.09119,0.09586,0.10186,0.11818,0.12301,0.11551,0.10777,0.10526,0.09073,0.09511,0.08688,0.085,0.0847,0.08264,0.08104,0.08526,0.08636,0.10327,0.16787,0.181,0.20401,0.22259,0.21516,12,2,7,1,7
2026-01-07 13:00:00,0.09119,0.0,0.19999999999998863,0.0,0.0,0.0,0.0,0.19999999999998863,420.0,0.0,0.09586,0.10186,0.11818,0.12301,0.11551,0.10777,0.10526,0.09073,0.09511,0.08688,0.085,0.0847,0.08264,0.08104,0.08526,0.08636,0.10327,0.16787,0.181,0.20401,0.22259,0.21516,0.21709,13,2,7,1,7
2026-01-07 14:00:00,0.09586,0.0,0.09999999999999432,0.009999999999990905,0.0,0.0,0.0,0.0,560.0,1.0,0.10186,0.11818,0.12301,0.11551,0.10777,0.10526,0.09073,0.09511,0.08688,0.085,0.0847,0.08264,0.08104,0.08526,0.08636,0.10327,0.16787,0.181,0.20401,0.22259,0.21516,0.21709,0.22902,14,2,7,1,7
2026-01-07 15:00:00,0.10186,0.0,0.0,0.009999999999990905,0.0,0.0,0.0,0.10000000000002274,520.0,1.0,0.11818,0.12301,0.11551,0.10777,0.10526,0.09073,0.09511,0.08688,0.085,0.0847,0.08264,0.08104,0.08526,0.08636,0.10327,0.16787,0.181,0.20401,0.22259,0.21516,0.21709,0.22902,0.25117,15,2,7,1,7
2026-01-07 16:00:00,0.11818,-4.299999999999997,-5.0,-3.420000000000016,-0.009999999999999953,-6.900000000000006,-0.10000000000000142,-6.899999999999977,690.0,3.0,0.12301,0.11551,0.10777,0.10526,0.09073,0.09511,0.08688,0.085,0.0847,0.08264,0.08104,0.08526,0.08636,0.10327,0.16787,0.181,0.20401,0.22259,0.21516,0.21709,0.22902,0.25117,0.22446,16,2,7,1,7
2026-01-07 17:00:00,0.12301,0.0,0.20000000000001705,0.009999999999990905,0.0,0.0,0.0,0.19999999999998863,360.0,0.0,0.11551,0.10777,0.10526,0.09073,0.09511,0.08688,0.085,0.0847,0.08264,0.08104,0.08526,0.08636,0.10327,0.16787,0.181,0.20401,0.22259,0.21516,0.21709,0.22902,0.25117,0.22446,0.25457,17,2,7,1,7
2026-01-07 18:00:00,0.11551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.10777,0.10526,0.09073,0.09511,0.08688,0.085,0.0847,0.08264,0.08104,0.08526,0.08636,0.10327,0.16787,0.181,0.20401,0.22259,0.21516,0.21709,0.22902,0.25117,0.22446,0.25457,0.27009,18,2,7,1,7
2026-01-07 19:00:00,0.10777,0.0,0.09999999999999432,0.0,0.0,0.0,0.0,0.09999999999999432,1109.9999999999998,0.0,0.10526,0.09073,0.09511,0.08688,0.085,0.0847,0.08264,0.08104,0.08526,0.08636,0.10327,0.16787,0.181,0.20401,0.22259,0.21516,0.21709,0.22902,0.25117,0.22446,0.25457,0.27009,0.17616,19,2,7,1,7
2026-01-07 20:00:00,0.10526,0.0,0.09999999999999432,0.010000000000047748,0.0,0.0,0.0,0.09999999999999432,430.0,0.0,0.09073,0.09511,0.08688,0.085,0.0847,0.08264,0.08104,0.08526,0.08636,0.10327,0.16787,0.181,0.20401,0.22259,0.21516,0.21709,0.22902,0.25117,0.22446,0.25457,0.27009,0.17616,0.1298,20,2,7,1,7
2026-01-07 21:00:00,0.09073,0.0,0.09999999999999432,0.009999999999990905,0.0,0.0,0.0,0.10000000000002274,230.0,0.0,0.09511,0.08688,0.085,0.0847,0.08264,0.08104,0.08526,0.08636,0.10327,0.16787,0.181,0.20401,0.22259,0.21516,0.21709,0.22902,0.25117,0.22446,0.25457,0.27009,0.17616,0.1298,0.10436,21,2,7,1,7
2026-01-07 22:00:00,0.09511,0.0,0.10000000000002274,0.0,0.0,0.0,0.0,0.09999999999999432,290.00000000000006,3.0,0.08688,0.085,0.0847,0.08264,0.08104,0.08526,0.08636,0.10327,0.16787,0.181,0.20401,0.22259,0.21516,0.21709,0.22902,0.25117,0.22446,0.25457,0.27009,0.17616,0.1298,0.10436,0.10393,22,2,7,1,7
2026-01-07 23:00:00,0.08688,0.0,0.09999999999999432,0.009999999999990905,0.0,0.0,0.0,0.09999999999999432,50.0,3.0,0.085,0.0847,0.08264,0.08104,0.08526,0.08636,0.10327,0.16787,0.181,0.20401,0.22259,0.21516,0.21709,0.22902,0.25117,0.22446,0.25457,0.27009,0.17616,0.1298,0.10436,0.10393,0.09451,23,2,7,1,7
2026-01-08 00:00:00,0.085,0.0,0.19999999999998863,0.6299999999999955,0.0,0.0,0.0,0.19999999999998863,120.00000000000001,1.0,0.0847,0.08264,0.08104,0.08526,0.08636,0.10327,0.16787,0.181,0.20401,0.22259,0.21516,0.21709,0.22902,0.25117,0.22446,0.25457,0.27009,0.17616,0.1298,0.10436,0.10393,0.09451,0.09556,0,3,8,1,8
2026-01-08 01:00:00,0.0847,0.0,0.0,0.21999999999997044,0.0,0.30000000000001137,0.0,0.10000000000002274,110.0,1.0,0.08264,0.08104,0.08526,0.08636,0.10327,0.16787,0.181,0.20401,0.22259,0.21516,0.21709,0.22902,0.25117,0.22446,0.25457,0.27009,0.17616,0.1298,0.10436,0.10393,0.09451,0.09556,0.07548,1,3,8,1,8
2026-01-08 02:00:00,0.08264,0.3999999999999915,0.0,0.010000000000047748,0.0,0.4000000000000057,0.0,0.09999999999999432,140.0,1.0,0.08104,0.08526,0.08636,0.10327,0.16787,0.181,0.20401,0.22259,0.21516,0.21709,0.22902,0.25117,0.22446,0.25457,0.27009,0.17616,0.1298,0.10436,0.10393,0.09451,0.09556,0.07548,0.06421,2,3,8,1,8
2026-01-08 03:00:00,0.08104,0.5,0.0,0.009999999999990905,0.0,0.5999999999999943,0.0,0.09999999999999432,110.0,1.0,0.08526,0.08636,0.10327,0.16787,0.181,0.20401,0.22259,0.21516,0.21709,0.22902,0.25117,0.22446,0.25457,0.27009,0.17616,0.1298,0.10436,0.10393,0.09451,0.09556,0.07548,0.06421,0.05575,3,3,8,1,8
2026-01-08 04:00:00,0.08526,0.4000000000000057,0.0,0.009999999999990905,0.0,0.5999999999999943,0.0,0.09999999999999432,90.0,1.0,0.08636,0.10327,0.16787,0.181,0.20401,0.22259,0.21516,0.21709,0.22902,0.25117,0.22446,0.25457,0.27009,0.17616,0.1298,0.10436,0.10393,0.09451,0.09556,0.07548,0.06421,0.05575,0.04581,4,3,8,1,8
2026-01-08 05:00:00,0.08636,0.5,0.0,0.0,0.0,0.5999999999999943,0.0,0.09999999999999432,180.0,1.0,0.10327,0.16787,0.181,0.20401,0.22259,0.21516,0.21709,0.22902,0.25117,0.22446,0.25457,0.27009,0.17616,0.1298,0.10436,0.10393,0.09451,0.09556,0.07548,0.06421,0.05575,0.04581,0.04991,5,3,8,1,8
2026-01-08 06:00:00,0.10327,0.09999999999999432,1.0999999999999943,0.040000000000020464,0.0,0.5,0.0,1.4000000000000057,100.0,1.0,0.16787,0.181,0.20401,0.22259,0.21516,0.21709,0.22902,0.25117,0.22446,0.25457,0.27009,0.17616,0.1298,0.10436,0.10393,0.09451,0.09556,0.07548,0.06421,0.05575,0.04581,0.04991,0.06502,6,3,8,1,8
2026-01-08 07:00:00,0.16787,0.20000000000000284,0.6000000000000227,0.13999999999998636,0.009999999999999953,0.4000000000000057,0.0,0.700000000000017,300.0,1.0,0.181,0.20401,0.22259,0.21516,0.21709,0.22902,0.25117,0.22446,0.25457,0.27009,0.17616,0.1298,0.10436,0.10393,0.09451,0.09556,0.07548,0.06421,0.05575,0.04581,0.04991,0.06502,0.07725,7,3,8,1,8
2026-01-08 08:00:00,0.181,0.10000000000000853,0.19999999999998863,0.009999999999990905,0.0,0.19999999999998863,0.0,0.29999999999998295,310.0,0.0,0.20401,0.22259,0.21516,0.21709,0.22902,0.25117,0.22446,0.25457,0.27009,0.17616,0.1298,0.10436,0.10393,0.09451,0.09556,0.07548,0.06421,0.05575,0.04581,0.04991,0.06502,0.07725,0.08717,8,3,8,1,8
2026-01-08 09:00:00,0.20401,0.0,0.30000000000001137,0.0,0.0,0.0,0.0,0.30000000000001137,320.0,0.0,0.22259,0.21516,0.21709,0.22902,0.25117,0.22446,0.25457,0.27009,0.17616,0.1298,0.10436,0.10393,0.09451,0.09556,0.07548,0.06421,0.05575,0.04581,0.04991,0.06502,0.07725,0.08717,0.09128,9,3,8,1,8
2026-01-08 10:00:00,0.22259,0.0,0.09999999999999432,0.009999999999990905,0.0,0.0,0.0,0.09999999999999432,370.0,0.0,0.21516,0.21709,0.22902,0.25117,0.22446,0.25457,0.27009,0.17616,0.1298,0.10436,0.10393,0.09451,0.09556,0.07548,0.06421,0.05575,0.04581,0.04991,0.06502,0.07725,0.08717,0.09128,0.09349,10,3,8,1,8
2026-01-08 11:00:00,0.21516,0.0,0.0,0.009999999999990905,0.0,0.0,0.0,0.09999999999999432,430.0,0.0,0.21709,0.22902,0.25117,0.22446,0.25457,0.27009,0.17616,0.1298,0.10436,0.10393,0.09451,0.09556,0.07548,0.06421,0.05575,0.04581,0.04991,0.06502,0.07725,0.08717,0.09128,0.09349,0.08894,11,3,8,1,8
2026-01-08 12:00:00,0.21709,0.0,0.09999999999999432,0.05000000000001137,0.0,0.0,0.0,0.0,510.0,0.0,0.22902,0.25117,0.22446,0.25457,0.27009,0.17616,0.1298,0.10436,0.10393,0.09451,0.09556,0.07548,0.06421,0.05575,0.04581,0.04991,0.06502,0.07725,0.08717,0.09128,0.09349,0.08894,0.08383,12,3,8,1,8
2026-01-08 13:00:00,0.22902,0.0,0.0,0.09000000000003183,0.0,0.0,0.0,0.0,870.0,0.0,0.25117,0.22446,0.25457,0.27009,0.17616,0.1298,0.10436,0.10393,0.09451,0.09556,0.07548,0.06421,0.05575,0.04581,0.04991,0.06502,0.07725,0.08717,0.09128,0.09349,0.08894,0.08383,0.08492,13,3,8,1,8
2026-01-08 14:00:00,0.25117,0.0,0.0,0.05999999999994543,0.0,0.0,0.0,0.0,460.0,0.0,0.22446,0.25457,0.27009,0.17616,0.1298,0.10436,0.10393,0.09451,0.09556,0.07548,0.06421,0.05575,0.04581,0.04991,0.06502,0.07725,0.08717,0.09128,0.09349,0.08894,0.08383,0.08492,0.08194,14,3,8,1,8
2026-01-08 15:00:00,0.22446,0.0,0.0,0.09000000000003183,0.0,0.0,0.0,0.0,1080.0,0.0,0.25457,0.27009,0.17616,0.1298,0.10436,0.10393,0.09451,0.09556,0.07548,0.06421,0.05575,0.04581,0.04991,0.06502,0.07725,0.08717,0.09128,0.09349,0.08894,0.08383,0.08492,0.08194,0.08215,15,3,8,1,8
2026-01-08 16:00:00,0.25457,-4.400000000000006,-3.9000000000000057,-3.1100000000000136,-0.010000000000000009,-6.800000000000011,-0.10000000000000142,-5.599999999999994,840.0,0.0,0.27009,0.17616,0.1298,0.10436,0.10393,0.09451,0.09556,0.07548,0.06421,0.05575,0.04581,0.04991,0.06502,0.07725,0.08717,0.09128,0.09349,0.08894,0.08383,0.08492,0.08194,0.08215,0.08239,16,3,8,1,8
2026-01-08 17:00:00,0.27009,0.0,0.0,0.10000000000002274,0.0,0.0,0.0,0.0,2700.0,0.0,0.17616,0.1298,0.10436,0.10393,0.09451,0.09556,0.07548,0.06421,0.05575,0.04581,0.04991,0.06502,0.07725,0.08717,0.09128,0.09349,0.08894,0.08383,0.08492,0.08194,0.08215,0.08239,0.09278,17,3,8,1,8
2026-01-08 18:00:00,0.17616,0.0,0.0,0.0999999999999659,0.0,0.0,0.0,0.0,1000.0,0.0,0.1298,0.10436,0.10393,0.09451,0.09556,0.07548,0.06421,0.05575,0.04581,0.04991,0.06502,0.07725,0.08717,0.09128,0.09349,0.08894,0.08383,0.08492,0.08194,0.08215,0.08239,0.09278,0.08998,18,3,8,1,8
2026-01-08 19:00:00,0.1298,0.0,0.0,0.12999999999999545,0.0,0.0,0.0,0.0,510.0,0.0,0.10436,0.10393,0.09451,0.09556,0.07548,0.06421,0.05575,0.04581,0.04991,0.06502,0.07725,0.08717,0.09128,0.09349,0.08894,0.08383,0.08492,0.08194,0.08215,0.08239,0.09278,0.08998,0.08994,19,3,8,1,8
2026-01-08 20:00:00,0.10436,0.0,0.0,0.160000000000025,0.0,0.0,0.0,0.0,400.0,3.0,0.10393,0.09451,0.09556,0.07548,0.06421,0.05575,0.04581,0.04991,0.06502,0.07725,0.08717,0.09128,0.09349,0.08894,0.08383,0.08492,0.08194,0.08215,0.08239,0.09278,0.08998,0.08994,0.08355,20,3,8,1,8
2026-01-08 21:00:00,0.10393,0.0,0.0,0.10000000000002274,0.0,0.0,0.0,0.0,330.0,1.0,0.09451,0.09556,0.07548,0.06421,0.05575,0.04581,0.04991,0.06502,0.07725,0.08717,0.09128,0.09349,0.08894,0.08383,0.08492,0.08194,0.08215,0.08239,0.09278,0.08998,0.08994,0.08355,0.08421,21,3,8,1,8
2026-01-08 22:00:00,0.09451,0.0,0.0,0.0999999999999659,0.0,0.0,0.10000000000000142,0.0,300.00000000000006,1.0,0.09556,0.07548,0.06421,0.05575,0.04581,0.04991,0.06502,0.07725,0.08717,0.09128,0.09349,0.08894,0.08383,0.08492,0.08194,0.08215,0.08239,0.09278,0.08998,0.08994,0.08355,0.08421,0.08433,22,3,8,1,8
2026-01-08 23:00:00,0.09556,0.0,0.0,0.2400000000000091,0.0,0.0,0.0,0.0,90.0,1.0,0.07548,0.06421,0.05575,0.04581,0.04991,0.06502,0.07725,0.08717,0.09128,0.09349,0.08894,0.08383,0.08492,0.08194,0.08215,0.08239,0.09278,0.08998,0.08994,0.08355,0.08421,0.08433,0.07771,23,3,8,1,8
2026-01-09 00:00:00,0.07548,0.0,0.0,0.6899999999999977,0.0,0.0,0.0,0.0,130.0,3.0,0.06421,0.05575,0.04581,0.04991,0.06502,0.07725,0.08717,0.09128,0.09349,0.08894,0.08383,0.08492,0.08194,0.08215,0.08239,0.09278,0.08998,0.08994,0.08355,0.08421,0.08433,0.07771,0.07894,0,4,9,1,9
2026-01-09 01:00:00,0.06421,0.0,0.0,0.160000000000025,0.0,0.30000000000001137,0.0,0.20000000000001705,160.0,3.0,0.05575,0.04581,0.04991,0.06502,0.07725,0.08717,0.09128,0.09349,0.08894,0.08383,0.08492,0.08194,0.08215,0.08239,0.09278,0.08998,0.08994,0.08355,0.08421,0.08433,0.07771,0.07894,0.07144,1,4,9,1,9
2026-01-09 02:00:00,0.05575,0.29999999999999716,0.0,0.009999999999990905,0.0,0.5,0.0,0.09999999999999432,120.0,3.0,0.04581,0.04991,0.06502,0.07725,0.08717,0.09128,0.09349,0.08894,0.08383,0.08492,0.08194,0.08215,0.08239,0.09278,0.08998,0.08994,0.08355,0.08421,0.08433,0.07771,0.07894,0.07144,0.06769,2,4,9,1,9
2026-01-09 03:00:00,0.04581,0.29999999999999716,0.0,0.009999999999990905,0.0,0.30000000000001137,0.0,0.09999999999999432,120.0,3.0,0.04991,0.06502,0.07725,0.08717,0.09128,0.09349,0.08894,0.08383,0.08492,0.08194,0.08215,0.08239,0.09278,0.08998,0.08994,0.08355,0.08421,0.08433,0.07771,0.07894,0.07144,0.06769,0.06712,3,4,9,1,9
2026-01-09 04:00:00,0.04991,0.29999999999999716,0.0,0.009999999999990905,0.0,0.5,0.0,0.09999999999999432,150.0,1.0,0.06502,0.07725,0.08717,0.09128,0.09349,0.08894,0.08383,0.08492,0.08194,0.08215,0.08239,0.09278,0.08998,0.08994,0.08355,0.08421,0.08433,0.07771,0.07894,0.07144,0.06769,0.06712,0.06672,4,4,9,1,9
2026-01-09 05:00:00,0.06502,0.4000000000000057,0.0,0.0,0.0,0.5999999999999943,0.0,0.20000000000001705,110.0,1.0,0.07725,0.08717,0.09128,0.09349,0.08894,0.08383,0.08492,0.08194,0.08215,0.08239,0.09278,0.08998,0.08994,0.08355,0.08421,0.08433,0.07771,0.07894,0.07144,0.06769,0.06712,0.06672,0.06627,5,4,9,1,9
2026-01-09 06:00:00,0.07725,0.3999999999999915,0.0,0.0,0.0,0.5,0.0,0.0,290.00000000000006,3.0,0.08717,0.09128,0.09349,0.08894,0.08383,0.08492,0.08194,0.08215,0.08239,0.09278,0.08998,0.08994,0.08355,0.08421,0.08433,0.07771,0.07894,0.07144,0.06769,0.06712,0.06672,0.06627,0.0664,6,4,9,1,9
2026-01-09 07:00:00,0.08717,0.4000000000000057,0.0,0.01999999999998181,0.0,0.4000000000000057,0.0,0.09999999999999432,240.0,3.0,0.09128,0.09349,0.08894,0.08383,0.08492,0.08194,0.08215,0.08239,0.09278,0.08998,0.08994,0.08355,0.08421,0.08433,0.07771,0.07894,0.07144,0.06769,0.06712,0.06672,0.06627,0.0664,0.07019,7,4,9,1,9
2026-01-09 08:00:00,0.09128,0.0,0.6999999999999886,0.010000000000047748,0.0,0.19999999999998863,0.0,0.799999999999983,480.0,3.0,0.09349,0.08894,0.08383,0.08492,0.08194,0.08215,0.08239,0.09278,0.08998,0.08994,0.08355,0.08421,0.08433,0.07771,0.07894,0.07144,0.06769,0.06712,0.06672,0.06627,0.0664,0.07019,0.07996,8,4,9,1,9
2026-01-09 09:00:00,0.09349,0.0,0.5,0.0,0.0,0.0,0.0,0.5,330.0,3.0,0.08894,0.08383,0.08492,0.08194,0.08215,0.08239,0.09278,0.08998,0.08994,0.08355,0.08421,0.08433,0.07771,0.07894,0.07144,0.06769,0.06712,0.06672,0.06627,0.0664,0.07019,0.07996,0.09041,9,4,9,1,9
2026-01-09 10:00:00,0.08894,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000002274,350.0,3.0,0.08383,0.08492,0.08194,0.08215,0.08239,0.09278,0.08998,0.08994,0.08355,0.08421,0.08433,0.07771,0.07894,0.07144,0.06769,0.06712,0.06672,0.06627,0.0664,0.07019,0.07996,0.09041,0.09185,10,4,9,1,9
2026-01-09 11:00:00,0.08383,0.0,0.10000000000002274,0.0,0.0,0.0,0.0,0.0,280.0,3.0,0.08492,0.08194,0.08215,0.08239,0.09278,0.08998,0.08994,0.08355,0.08421,0.08433,0.07771,0.07894,0.07144,0.06769,0.06712,0.06672,0.06627,0.0664,0.07019,0.07996,0.09041,0.09185,0.09482,11,4,9,1,9
2026-01-09 12:00:00,0.08492,0.0,0.09999999999999432,0.0,0.0,0.0,0.0,0.19999999999998863,310.0,3.0,0.08194,0.08215,0.08239,0.09278,0.08998,0.08994,0.08355,0.08421,0.08433,0.07771,0.07894,0.07144,0.06769,0.06712,0.06672,0.06627,0.0664,0.07019,0.07996,0.09041,0.09185,0.09482,0.10048,12,4,9,1,9
2026-01-09 13:00:00,0.08194,0.0,0.09999999999999432,0.0,0.0,0.0,0.0,0.09999999999999432,930.0,3.0,0.08215,0.08239,0.09278,0.08998,0.08994,0.08355,0.08421,0.08433,0.07771,0.07894,0.07144,0.06769,0.06712,0.06672,0.06627,0.0664,0.07019,0.07996,0.09041,0.09185,0.09482,0.10048,0.10142,13,4,9,1,9
2026-01-09 14:00:00,0.08215,0.0,0.09999999999999432,0.009999999999990905,0.0,0.0,0.0,0.0,320.0,3.0,0.08239,0.09278,0.08998,0.08994,0.08355,0.08421,0.08433,0.07771,0.07894,0.07144,0.06769,0.06712,0.06672,0.06627,0.0664,0.07019,0.07996,0.09041,0.09185,0.09482,0.10048,0.10142,0.10785,14,4,9,1,9
2026-01-09 15:00:00,0.08239,0.0,0.09999999999999432,0.009999999999990905,0.0,0.0,0.0,0.09999999999999432,530.0,3.0,0.09278,0.08998,0.08994,0.08355,0.08421,0.08433,0.07771,0.07894,0.07144,0.06769,0.06712,0.06672,0.06627,0.0664,0.07019,0.07996,0.09041,0.09185,0.09482,0.10048,0.10142,0.10785,0.10989,15,4,9,1,9
2026-01-09 16:00:00,0.09278,-4.0,-4.099999999999994,-4.139999999999986,-0.010000000000000009,-7.099999999999994,0.0,-6.399999999999977,320.0,3.0,0.08998,0.08994,0.08355,0.08421,0.08433,0.07771,0.07894,0.07144,0.06769,0.06712,0.06672,0.06627,0.0664,0.07019,0.07996,0.09041,0.09185,0.09482,0.10048,0.10142,0.10785,0.10989,0.12075,16,4,9,1,9
2026-01-09 17:00:00,0.08998,0.0,0.09999999999999432,0.0,0.0,0.0,0.0,0.09999999999999432,480.0,3.0,0.08994,0.08355,0.08421,0.08433,0.07771,0.07894,0.07144,0.06769,0.06712,0.06672,0.06627,0.0664,0.07019,0.07996,0.09041,0.09185,0.09482,0.10048,0.10142,0.10785,0.10989,0.12075,0.13399,17,4,9,1,9
2026-01-09 18:00:00,0.08994,0.0,0.0,0.009999999999990905,0.0,0.0,0.0,0.0,460.0,3.0,0.08355,0.08421,0.08433,0.07771,0.07894,0.07144,0.06769,0.06712,0.06672,0.06627,0.0664,0.07019,0.07996,0.09041,0.09185,0.09482,0.10048,0.10142,0.10785,0.10989,0.12075,0.13399,0.14357,18,4,9,1,9
2026-01-09 19:00:00,0.08355,0.0,0.09999999999999432,0.009999999999990905,0.0,0.0,0.0,0.09999999999999432,760.0,3.0,0.08421,0.08433,0.07771,0.07894,0.07144,0.06769,0.06712,0.06672,0.06627,0.0664,0.07019,0.07996,0.09041,0.09185,0.09482,0.10048,0.10142,0.10785,0.10989,0.12075,0.13399,0.14357,0.13487,19,4,9,1,9
2026-01-09 20:00:00,0.08421,0.0,0.19999999999998863,0.0,0.0,0.0,0.0,0.19999999999998863,940.0000000000001,3.0,0.08433,0.07771,0.07894,0.07144,0.06769,0.06712,0.06672,0.06627,0.0664,0.07019,0.07996,0.09041,0.09185,0.09482,0.10048,0.10142,0.10785,0.10989,0.12075,0.13399,0.14357,0.13487,0.12905,20,4,9,1,9
