,price_de_eur,battery_charge_wh,battery_discharge_wh,grid_buy_wh,grid_sell_wh,pv_gen_wh,grid_port_charge_wh,grid_port_output_wh,user_load_wh,strategy_mode,price_de_eur_t+1,price_de_eur_t+2,price_de_eur_t+3,price_de_eur_t+4,price_de_eur_t+5,price_de_eur_t+6,price_de_eur_t+7,price_de_eur_t+8,price_de_eur_t+9,price_de_eur_t+10,price_de_eur_t+11,price_de_eur_t+12,price_de_eur_t+13,price_de_eur_t+14,price_de_eur_t+15,price_de_eur_t+16,price_de_eur_t+17,price_de_eur_t+18,price_de_eur_t+19,price_de_eur_t+20,price_de_eur_t+21,price_de_eur_t+22,price_de_eur_t+23,hour_of_day,day_of_week,day_of_year,month,day_of_month
2026-01-09 23:00:00,0.08183,0.0,0.0,0.07999999999998408,0.0,0.0,0.0,0.0,200.0,3.0,0.07331,0.06769,0.06298,0.055,0.05337,0.0555,0.06912,0.07669,0.09041,0.08617,0.07592,0.06592,0.06462,0.05781,0.05096,0.07431,0.08777,0.10501,0.1267,0.11598,0.104,0.10099,0.10176,23,4,9,1,9
2026-01-10 00:00:00,0.07331,0.0,0.0,0.839999999999975,0.0,0.0,0.0,0.0,0.0,1.0,0.06769,0.06298,0.055,0.05337,0.0555,0.06912,0.07669,0.09041,0.08617,0.07592,0.06592,0.06462,0.05781,0.05096,0.07431,0.08777,0.10501,0.1267,0.11598,0.104,0.10099,0.10176,0.1082,0,5,10,1,10
2026-01-10 01:00:00,0.06769,0.09999999999999432,0.0,0.2400000000000091,0.0,0.19999999999998863,0.0,0.09999999999999432,0.0,1.0,0.06298,0.055,0.05337,0.0555,0.06912,0.07669,0.09041,0.08617,0.07592,0.06592,0.06462,0.05781,0.05096,0.07431,0.08777,0.10501,0.1267,0.11598,0.104,0.10099,0.10176,0.1082,0.09899,1,5,10,1,10
2026-01-10 02:00:00,0.06298,0.30000000000001137,0.0,0.0,0.010000000000000009,0.5,0.0,0.09999999999999432,0.0,1.0,0.055,0.05337,0.0555,0.06912,0.07669,0.09041,0.08617,0.07592,0.06592,0.06462,0.05781,0.05096,0.07431,0.08777,0.10501,0.1267,0.11598,0.104,0.10099,0.10176,0.1082,0.09899,0.09199,2,5,10,1,10
2026-01-10 03:00:00,0.055,0.3999999999999915,0.0,0.0,0.0,0.5,0.0,0.09999999999999432,0.0,1.0,0.05337,0.0555,0.06912,0.07669,0.09041,0.08617,0.07592,0.06592,0.06462,0.05781,0.05096,0.07431,0.08777,0.10501,0.1267,0.11598,0.104,0.10099,0.10176,0.1082,0.09899,0.09199,0.08418,3,5,10,1,10
2026-01-10 04:00:00,0.05337,0.3999999999999915,0.0,0.009999999999990905,0.0,0.6000000000000227,0.0,0.20000000000001705,0.0,1.0,0.0555,0.06912,0.07669,0.09041,0.08617,0.07592,0.06592,0.06462,0.05781,0.05096,0.07431,0.08777,0.10501,0.1267,0.11598,0.104,0.10099,0.10176,0.1082,0.09899,0.09199,0.08418,0.08504,4,5,10,1,10
2026-01-10 05:00:00,0.0555,0.4000000000000057,0.0,0.0,0.0,0.5999999999999943,0.0,0.09999999999999432,0.0,1.0,0.06912,0.07669,0.09041,0.08617,0.07592,0.06592,0.06462,0.05781,0.05096,0.07431,0.08777,0.10501,0.1267,0.11598,0.104,0.10099,0.10176,0.1082,0.09899,0.09199,0.08418,0.08504,0.08164,5,5,10,1,10
2026-01-10 06:00:00,0.06912,0.4000000000000057,0.0,0.009999999999990905,0.0,0.5,0.0,0.09999999999999432,0.0,1.0,0.07669,0.09041,0.08617,0.07592,0.06592,0.06462,0.05781,0.05096,0.07431,0.08777,0.10501,0.1267,0.11598,0.104,0.10099,0.10176,0.1082,0.09899,0.09199,0.08418,0.08504,0.08164,0.08093,6,5,10,1,10
2026-01-10 07:00:00,0.07669,0.30000000000001137,0.0,0.010000000000047748,0.0,0.4000000000000057,0.0,0.09999999999999432,0.0,1.0,0.09041,0.08617,0.07592,0.06592,0.06462,0.05781,0.05096,0.07431,0.08777,0.10501,0.1267,0.11598,0.104,0.10099,0.10176,0.1082,0.09899,0.09199,0.08418,0.08504,0.08164,0.08093,0.08113,7,5,10,1,10
2026-01-10 08:00:00,0.09041,0.0,0.39999999999997726,0.009999999999990905,0.0,0.19999999999998863,0.0,0.5,0.0,1.0,0.08617,0.07592,0.06592,0.06462,0.05781,0.05096,0.07431,0.08777,0.10501,0.1267,0.11598,0.104,0.10099,0.10176,0.1082,0.09899,0.09199,0.08418,0.08504,0.08164,0.08093,0.08113,0.08702,8,5,10,1,10
2026-01-10 09:00:00,0.08617,0.0,0.6000000000000227,0.0,0.0,0.0,0.0,0.5999999999999943,0.0,3.0,0.07592,0.06592,0.06462,0.05781,0.05096,0.07431,0.08777,0.10501,0.1267,0.11598,0.104,0.10099,0.10176,0.1082,0.09899,0.09199,0.08418,0.08504,0.08164,0.08093,0.08113,0.08702,0.10391,9,5,10,1,10
2026-01-10 10:00:00,0.07592,0.0,0.09999999999999432,0.0,0.0,0.0,0.0,0.10000000000002274,0.0,3.0,0.06592,0.06462,0.05781,0.05096,0.07431,0.08777,0.10501,0.1267,0.11598,0.104,0.10099,0.10176,0.1082,0.09899,0.09199,0.08418,0.08504,0.08164,0.08093,0.08113,0.08702,0.10391,0.10393,10,5,10,1,10
2026-01-10 11:00:00,0.06592,0.0,0.09999999999999432,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.06462,0.05781,0.05096,0.07431,0.08777,0.10501,0.1267,0.11598,0.104,0.10099,0.10176,0.1082,0.09899,0.09199,0.08418,0.08504,0.08164,0.08093,0.08113,0.08702,0.10391,0.10393,0.10268,11,5,10,1,10
2026-01-10 12:00:00,0.06462,0.0,0.09999999999999432,0.0,0.0,0.0,0.0,0.19999999999998863,0.0,0.0,0.05781,0.05096,0.07431,0.08777,0.10501,0.1267,0.11598,0.104,0.10099,0.10176,0.1082,0.09899,0.09199,0.08418,0.08504,0.08164,0.08093,0.08113,0.08702,0.10391,0.10393,0.10268,0.0982,12,5,10,1,10
2026-01-10 13:00:00,0.05781,0.0,0.09999999999999432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05096,0.07431,0.08777,0.10501,0.1267,0.11598,0.104,0.10099,0.10176,0.1082,0.09899,0.09199,0.08418,0.08504,0.08164,0.08093,0.08113,0.08702,0.10391,0.10393,0.10268,0.0982,0.09042,13,5,10,1,10
2026-01-10 14:00:00,0.05096,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999432,0.0,0.0,0.07431,0.08777,0.10501,0.1267,0.11598,0.104,0.10099,0.10176,0.1082,0.09899,0.09199,0.08418,0.08504,0.08164,0.08093,0.08113,0.08702,0.10391,0.10393,0.10268,0.0982,0.09042,0.08339,14,5,10,1,10
2026-01-10 15:00:00,0.07431,0.0,0.20000000000001705,0.009999999999990905,0.0,0.0,0.0,0.09999999999999432,0.0,0.0,0.08777,0.10501,0.1267,0.11598,0.104,0.10099,0.10176,0.1082,0.09899,0.09199,0.08418,0.08504,0.08164,0.08093,0.08113,0.08702,0.10391,0.10393,0.10268,0.0982,0.09042,0.08339,0.0835,15,5,10,1,10
2026-01-10 16:00:00,0.08777,-3.6999999999999886,-3.6999999999999886,-4.7900000000000205,0.0,-6.900000000000006,-0.09999999999999964,-6.100000000000023,0.0,0.0,0.10501,0.1267,0.11598,0.104,0.10099,0.10176,0.1082,0.09899,0.09199,0.08418,0.08504,0.08164,0.08093,0.08113,0.08702,0.10391,0.10393,0.10268,0.0982,0.09042,0.08339,0.0835,0.07524,16,5,10,1,10
2026-01-10 17:00:00,0.10501,0.0,0.09999999999999432,0.0,0.0,0.0,0.0,0.10000000000002274,0.0,0.0,0.1267,0.11598,0.104,0.10099,0.10176,0.1082,0.09899,0.09199,0.08418,0.08504,0.08164,0.08093,0.08113,0.08702,0.10391,0.10393,0.10268,0.0982,0.09042,0.08339,0.0835,0.07524,0.0835,17,5,10,1,10
2026-01-10 18:00:00,0.1267,0.0,0.09999999999999432,0.0,0.0,0.0,0.0,0.09999999999999432,500.0,0.0,0.11598,0.104,0.10099,0.10176,0.1082,0.09899,0.09199,0.08418,0.08504,0.08164,0.08093,0.08113,0.08702,0.10391,0.10393,0.10268,0.0982,0.09042,0.08339,0.0835,0.07524,0.0835,0.1005,18,5,10,1,10
2026-01-10 19:00:00,0.11598,0.0,0.09999999999999432,0.009999999999990905,0.0,0.0,0.0,0.09999999999999432,600.0000000000001,0.0,0.104,0.10099,0.10176,0.1082,0.09899,0.09199,0.08418,0.08504,0.08164,0.08093,0.08113,0.08702,0.10391,0.10393,0.10268,0.0982,0.09042,0.08339,0.0835,0.07524,0.0835,0.1005,0.10252,19,5,10,1,10
2026-01-10 20:00:00,0.104,0.0,0.10000000000002274,0.009999999999990905,0.0,0.0,0.0,0.09999999999999432,600.0000000000001,0.0,0.10099,0.10176,0.1082,0.09899,0.09199,0.08418,0.08504,0.08164,0.08093,0.08113,0.08702,0.10391,0.10393,0.10268,0.0982,0.09042,0.08339,0.0835,0.07524,0.0835,0.1005,0.10252,0.10099,20,5,10,1,10
2026-01-10 21:00:00,0.10099,0.0,0.09999999999999432,0.020000000000038654,0.0,0.0,0.0,0.09999999999999432,600.0000000000001,0.0,0.10176,0.1082,0.09899,0.09199,0.08418,0.08504,0.08164,0.08093,0.08113,0.08702,0.10391,0.10393,0.10268,0.0982,0.09042,0.08339,0.0835,0.07524,0.0835,0.1005,0.10252,0.10099,0.0992,21,5,10,1,10
2026-01-10 22:00:00,0.10176,0.0,0.09999999999999432,0.0,0.0,0.0,0.0,0.10000000000002274,600.0000000000001,0.0,0.1082,0.09899,0.09199,0.08418,0.08504,0.08164,0.08093,0.08113,0.08702,0.10391,0.10393,0.10268,0.0982,0.09042,0.08339,0.0835,0.07524,0.0835,0.1005,0.10252,0.10099,0.0992,0.09512,22,5,10,1,10
2026-01-10 23:00:00,0.1082,0.0,0.09999999999999432,0.0,0.0,0.0,0.0,0.09999999999999432,200.0,0.0,0.09899,0.09199,0.08418,0.08504,0.08164,0.08093,0.08113,0.08702,0.10391,0.10393,0.10268,0.0982,0.09042,0.08339,0.0835,0.07524,0.0835,0.1005,0.10252,0.10099,0.0992,0.09512,0.08682,23,5,10,1,10
2026-01-11 00:00:00,0.09899,0.0,0.0,0.8899999999999864,0.0,0.0,0.0,0.0,0.0,3.0,0.09199,0.08418,0.08504,0.08164,0.08093,0.08113,0.08702,0.10391,0.10393,0.10268,0.0982,0.09042,0.08339,0.0835,0.07524,0.0835,0.1005,0.10252,0.10099,0.0992,0.09512,0.08682,0.08,0,6,11,1,11
2026-01-11 01:00:00,0.09199,0.0,0.0,0.2699999999999818,0.0,0.30000000000001137,0.0,0.19999999999998863,0.0,3.0,0.08418,0.08504,0.08164,0.08093,0.08113,0.08702,0.10391,0.10393,0.10268,0.0982,0.09042,0.08339,0.0835,0.07524,0.0835,0.1005,0.10252,0.10099,0.0992,0.09512,0.08682,0.08,0.08195,1,6,11,1,11
2026-01-11 02:00:00,0.08418,0.29999999999998295,0.0,0.0,0.0,0.39999999999997726,0.0,0.20000000000001705,0.0,3.0,0.08504,0.08164,0.08093,0.08113,0.08702,0.10391,0.10393,0.10268,0.0982,0.09042,0.08339,0.0835,0.07524,0.0835,0.1005,0.10252,0.10099,0.0992,0.09512,0.08682,0.08,0.08195,0.0754,2,6,11,1,11
2026-01-11 03:00:00,0.08504,0.4000000000000057,0.0,0.009999999999990905,0.0,0.6000000000000227,0.0,0.09999999999999432,0.0,1.0,0.08164,0.08093,0.08113,0.08702,0.10391,0.10393,0.10268,0.0982,0.09042,0.08339,0.0835,0.07524,0.0835,0.1005,0.10252,0.10099,0.0992,0.09512,0.08682,0.08,0.08195,0.0754,0.065,3,6,11,1,11
2026-01-11 04:00:00,0.08164,0.5,0.0,0.020000000000038654,0.0,0.5999999999999943,0.0,0.09999999999999432,0.0,1.0,0.08093,0.08113,0.08702,0.10391,0.10393,0.10268,0.0982,0.09042,0.08339,0.0835,0.07524,0.0835,0.1005,0.10252,0.10099,0.0992,0.09512,0.08682,0.08,0.08195,0.0754,0.065,0.06,4,6,11,1,11
2026-01-11 05:00:00,0.08093,0.19999999999998863,0.0,0.009999999999990905,0.0,0.5999999999999943,0.0,0.30000000000001137,0.0,1.0,0.08113,0.08702,0.10391,0.10393,0.10268,0.0982,0.09042,0.08339,0.0835,0.07524,0.0835,0.1005,0.10252,0.10099,0.0992,0.09512,0.08682,0.08,0.08195,0.0754,0.065,0.06,0.06123,5,6,11,1,11
2026-01-11 06:00:00,0.08113,0.20000000000001705,0.30000000000001137,0.0,0.0,0.5,0.0,0.5,0.0,1.0,0.08702,0.10391,0.10393,0.10268,0.0982,0.09042,0.08339,0.0835,0.07524,0.0835,0.1005,0.10252,0.10099,0.0992,0.09512,0.08682,0.08,0.08195,0.0754,0.065,0.06,0.06123,0.07612,6,6,11,1,11
2026-01-11 07:00:00,0.08702,0.09999999999999432,1.0,0.5500000000000114,0.0,0.4000000000000057,0.0,1.299999999999983,0.0,1.0,0.10391,0.10393,0.10268,0.0982,0.09042,0.08339,0.0835,0.07524,0.0835,0.1005,0.10252,0.10099,0.0992,0.09512,0.08682,0.08,0.08195,0.0754,0.065,0.06,0.06123,0.07612,0.09025,7,6,11,1,11
2026-01-11 08:00:00,0.10391,0.0,0.0,0.18999999999999773,0.0,0.19999999999998863,0.0,0.09999999999999432,0.0,1.0,0.10393,0.10268,0.0982,0.09042,0.08339,0.0835,0.07524,0.0835,0.1005,0.10252,0.10099,0.0992,0.09512,0.08682,0.08,0.08195,0.0754,0.065,0.06,0.06123,0.07612,0.09025,0.10409,8,6,11,1,11
2026-01-11 09:00:00,0.10393,0.0,0.0,0.18000000000000682,0.0,0.0,0.0,0.0,0.0,0.0,0.10268,0.0982,0.09042,0.08339,0.0835,0.07524,0.0835,0.1005,0.10252,0.10099,0.0992,0.09512,0.08682,0.08,0.08195,0.0754,0.065,0.06,0.06123,0.07612,0.09025,0.10409,0.11601,9,6,11,1,11
2026-01-11 10:00:00,0.10268,0.0,0.0,0.13999999999998636,0.0,0.0,0.0,0.0,0.0,0.0,0.0982,0.09042,0.08339,0.0835,0.07524,0.0835,0.1005,0.10252,0.10099,0.0992,0.09512,0.08682,0.08,0.08195,0.0754,0.065,0.06,0.06123,0.07612,0.09025,0.10409,0.11601,0.10008,10,6,11,1,11
2026-01-11 11:00:00,0.0982,0.0,0.0,0.08999999999997499,0.0,0.0,0.0,0.0,0.0,0.0,0.09042,0.08339,0.0835,0.07524,0.0835,0.1005,0.10252,0.10099,0.0992,0.09512,0.08682,0.08,0.08195,0.0754,0.065,0.06,0.06123,0.07612,0.09025,0.10409,0.11601,0.10008,0.08881,11,6,11,1,11
2026-01-11 12:00:00,0.09042,0.0,0.0,0.12999999999999545,0.0,0.0,0.0,0.0,0.0,0.0,0.08339,0.0835,0.07524,0.0835,0.1005,0.10252,0.10099,0.0992,0.09512,0.08682,0.08,0.08195,0.0754,0.065,0.06,0.06123,0.07612,0.09025,0.10409,0.11601,0.10008,0.08881,0.08566,12,6,11,1,11
2026-01-11 13:00:00,0.08339,0.0,0.0,0.1500000000000341,0.0,0.0,0.0,0.0,0.0,0.0,0.0835,0.07524,0.0835,0.1005,0.10252,0.10099,0.0992,0.09512,0.08682,0.08,0.08195,0.0754,0.065,0.06,0.06123,0.07612,0.09025,0.10409,0.11601,0.10008,0.08881,0.08566,0.08201,13,6,11,1,11
2026-01-11 14:00:00,0.0835,0.0,0.0,0.08999999999997499,0.0,0.0,0.0,0.0,0.0,0.0,0.07524,0.0835,0.1005,0.10252,0.10099,0.0992,0.09512,0.08682,0.08,0.08195,0.0754,0.065,0.06,0.06123,0.07612,0.09025,0.10409,0.11601,0.10008,0.08881,0.08566,0.08201,0.07614,14,6,11,1,11
2026-01-11 15:00:00,0.07524,0.0,0.0,0.12000000000000455,0.0,0.0,0.0,0.0,0.0,1.0,0.0835,0.1005,0.10252,0.10099,0.0992,0.09512,0.08682,0.08,0.08195,0.0754,0.065,0.06,0.06123,0.07612,0.09025,0.10409,0.11601,0.10008,0.08881,0.08566,0.08201,0.07614,0.06886,15,6,11,1,11
2026-01-11 16:00:00,0.0835,-3.6999999999999886,-4.5,-4.519999999999982,-0.010000000000000009,-6.599999999999994,-0.09999999999999964,-6.600000000000023,0.0,0.0,0.1005,0.10252,0.10099,0.0992,0.09512,0.08682,0.08,0.08195,0.0754,0.065,0.06,0.06123,0.07612,0.09025,0.10409,0.11601,0.10008,0.08881,0.08566,0.08201,0.07614,0.06886,0.07472,16,6,11,1,11
2026-01-11 17:00:00,0.1005,0.0,0.0,0.0999999999999659,0.0,0.0,0.0,0.0,0.0,0.0,0.10252,0.10099,0.0992,0.09512,0.08682,0.08,0.08195,0.0754,0.065,0.06,0.06123,0.07612,0.09025,0.10409,0.11601,0.10008,0.08881,0.08566,0.08201,0.07614,0.06886,0.07472,0.09284,17,6,11,1,11
2026-01-11 18:00:00,0.10252,0.0,0.0,0.10000000000002274,0.0,0.0,0.0,0.0,600.0000000000001,0.0,0.10099,0.0992,0.09512,0.08682,0.08,0.08195,0.0754,0.065,0.06,0.06123,0.07612,0.09025,0.10409,0.11601,0.10008,0.08881,0.08566,0.08201,0.07614,0.06886,0.07472,0.09284,0.1085,18,6,11,1,11
2026-01-11 19:00:00,0.10099,0.0,0.0,0.18000000000000682,0.0,0.0,0.0,0.0,700.0000000000001,0.0,0.0992,0.09512,0.08682,0.08,0.08195,0.0754,0.065,0.06,0.06123,0.07612,0.09025,0.10409,0.11601,0.10008,0.08881,0.08566,0.08201,0.07614,0.06886,0.07472,0.09284,0.1085,0.11665,19,6,11,1,11
2026-01-11 20:00:00,0.0992,0.0,0.0,0.11000000000001364,0.0,0.0,0.0,0.0,700.0000000000001,0.0,0.09512,0.08682,0.08,0.08195,0.0754,0.065,0.06,0.06123,0.07612,0.09025,0.10409,0.11601,0.10008,0.08881,0.08566,0.08201,0.07614,0.06886,0.07472,0.09284,0.1085,0.11665,0.115,20,6,11,1,11
2026-01-11 21:00:00,0.09512,0.0,0.0,0.0999999999999659,0.0,0.0,0.0,0.0,700.0000000000001,0.0,0.08682,0.08,0.08195,0.0754,0.065,0.06,0.06123,0.07612,0.09025,0.10409,0.11601,0.10008,0.08881,0.08566,0.08201,0.07614,0.06886,0.07472,0.09284,0.1085,0.11665,0.115,0.09124,21,6,11,1,11
2026-01-11 22:00:00,0.08682,0.0,0.0,0.12000000000000455,0.0,0.0,0.09999999999999964,0.0,700.0000000000001,0.0,0.08,0.08195,0.0754,0.065,0.06,0.06123,0.07612,0.09025,0.10409,0.11601,0.10008,0.08881,0.08566,0.08201,0.07614,0.06886,0.07472,0.09284,0.1085,0.11665,0.115,0.09124,0.08891,22,6,11,1,11
2026-01-11 23:00:00,0.08,0.0,0.0,0.13999999999998636,0.0,0.0,0.0,0.0,100.0,3.0,0.08195,0.0754,0.065,0.06,0.06123,0.07612,0.09025,0.10409,0.11601,0.10008,0.08881,0.08566,0.08201,0.07614,0.06886,0.07472,0.09284,0.1085,0.11665,0.115,0.09124,0.08891,0.09204,23,6,11,1,11
2026-01-12 00:00:00,0.08195,0.0,0.0,0.5300000000000296,0.0,0.0,0.0,0.0,0.0,1.0,0.0754,0.065,0.06,0.06123,0.07612,0.09025,0.10409,0.11601,0.10008,0.08881,0.08566,0.08201,0.07614,0.06886,0.07472,0.09284,0.1085,0.11665,0.115,0.09124,0.08891,0.09204,0.08746,0,0,12,1,12
2026-01-12 01:00:00,0.0754,0.0,0.0,0.2599999999999909,0.0,0.20000000000001705,0.0,0.10000000000002274,0.0,1.0,0.065,0.06,0.06123,0.07612,0.09025,0.10409,0.11601,0.10008,0.08881,0.08566,0.08201,0.07614,0.06886,0.07472,0.09284,0.1085,0.11665,0.115,0.09124,0.08891,0.09204,0.08746,0.08248,1,0,12,1,12
2026-01-12 02:00:00,0.065,0.30000000000001137,0.0,0.0,0.0,0.5,0.0,0.09999999999999432,0.0,1.0,0.06,0.06123,0.07612,0.09025,0.10409,0.11601,0.10008,0.08881,0.08566,0.08201,0.07614,0.06886,0.07472,0.09284,0.1085,0.11665,0.115,0.09124,0.08891,0.09204,0.08746,0.08248,0.07928,2,0,12,1,12
2026-01-12 03:00:00,0.06,0.39999999999997726,0.0,0.0,0.0,0.5,0.0,0.09999999999999432,0.0,1.0,0.06123,0.07612,0.09025,0.10409,0.11601,0.10008,0.08881,0.08566,0.08201,0.07614,0.06886,0.07472,0.09284,0.1085,0.11665,0.115,0.09124,0.08891,0.09204,0.08746,0.08248,0.07928,0.07637,3,0,12,1,12
2026-01-12 04:00:00,0.06123,0.5,0.0,0.01999999999998181,0.0,0.5,0.0,0.09999999999999432,0.0,1.0,0.07612,0.09025,0.10409,0.11601,0.10008,0.08881,0.08566,0.08201,0.07614,0.06886,0.07472,0.09284,0.1085,0.11665,0.115,0.09124,0.08891,0.09204,0.08746,0.08248,0.07928,0.07637,0.07492,4,0,12,1,12
2026-01-12 05:00:00,0.07612,0.30000000000001137,0.0,0.009999999999990905,0.0,0.5999999999999943,0.0,0.09999999999999432,0.0,1.0,0.09025,0.10409,0.11601,0.10008,0.08881,0.08566,0.08201,0.07614,0.06886,0.07472,0.09284,0.1085,0.11665,0.115,0.09124,0.08891,0.09204,0.08746,0.08248,0.07928,0.07637,0.07492,0.07607,5,0,12,1,12
2026-01-12 06:00:00,0.09025,0.30000000000001137,0.0,0.010000000000047748,0.0,0.4000000000000057,0.0,0.20000000000001705,0.0,1.0,0.10409,0.11601,0.10008,0.08881,0.08566,0.08201,0.07614,0.06886,0.07472,0.09284,0.1085,0.11665,0.115,0.09124,0.08891,0.09204,0.08746,0.08248,0.07928,0.07637,0.07492,0.07607,0.07948,6,0,12,1,12
2026-01-12 07:00:00,0.10409,0.09999999999999432,0.6999999999999886,0.0,0.0,0.39999999999997726,0.0,0.9000000000000057,0.0,1.0,0.11601,0.10008,0.08881,0.08566,0.08201,0.07614,0.06886,0.07472,0.09284,0.1085,0.11665,0.115,0.09124,0.08891,0.09204,0.08746,0.08248,0.07928,0.07637,0.07492,0.07607,0.07948,0.09291,7,0,12,1,12
2026-01-12 08:00:00,0.11601,0.09999999999999432,0.09999999999999432,0.009999999999990905,0.0,0.20000000000001705,0.0,0.19999999999998863,0.0,0.0,0.10008,0.08881,0.08566,0.08201,0.07614,0.06886,0.07472,0.09284,0.1085,0.11665,0.115,0.09124,0.08891,0.09204,0.08746,0.08248,0.07928,0.07637,0.07492,0.07607,0.07948,0.09291,0.10501,8,0,12,1,12
2026-01-12 09:00:00,0.10008,0.0,0.4000000000000057,0.0,0.0,0.0,0.0,0.30000000000001137,0.0,0.0,0.08881,0.08566,0.08201,0.07614,0.06886,0.07472,0.09284,0.1085,0.11665,0.115,0.09124,0.08891,0.09204,0.08746,0.08248,0.07928,0.07637,0.07492,0.07607,0.07948,0.09291,0.10501,0.12556,9,0,12,1,12
2026-01-12 10:00:00,0.08881,0.0,0.09999999999999432,0.0,0.0,0.0,0.0,0.09999999999999432,0.0,0.0,0.08566,0.08201,0.07614,0.06886,0.07472,0.09284,0.1085,0.11665,0.115,0.09124,0.08891,0.09204,0.08746,0.08248,0.07928,0.07637,0.07492,0.07607,0.07948,0.09291,0.10501,0.12556,0.10193,10,0,12,1,12
2026-01-12 11:00:00,0.08566,0.0,0.0,0.009999999999990905,0.0,0.0,0.0,0.09999999999999432,0.0,0.0,0.08201,0.07614,0.06886,0.07472,0.09284,0.1085,0.11665,0.115,0.09124,0.08891,0.09204,0.08746,0.08248,0.07928,0.07637,0.07492,0.07607,0.07948,0.09291,0.10501,0.12556,0.10193,0.09215,11,0,12,1,12
2026-01-12 12:00:00,0.08201,0.0,0.10000000000002274,0.009999999999990905,0.0,0.0,0.0,0.09999999999999432,0.0,0.0,0.07614,0.06886,0.07472,0.09284,0.1085,0.11665,0.115,0.09124,0.08891,0.09204,0.08746,0.08248,0.07928,0.07637,0.07492,0.07607,0.07948,0.09291,0.10501,0.12556,0.10193,0.09215,0.0803,12,0,12,1,12
2026-01-12 13:00:00,0.07614,0.0,0.09999999999999432,0.009999999999990905,0.0,0.0,0.0,0.09999999999999432,0.0,0.0,0.06886,0.07472,0.09284,0.1085,0.11665,0.115,0.09124,0.08891,0.09204,0.08746,0.08248,0.07928,0.07637,0.07492,0.07607,0.07948,0.09291,0.10501,0.12556,0.10193,0.09215,0.0803,0.07776,13,0,12,1,12
2026-01-12 14:00:00,0.06886,0.0,0.09999999999999432,0.020000000000038654,0.0,0.0,0.0,0.10000000000002274,0.0,0.0,0.07472,0.09284,0.1085,0.11665,0.115,0.09124,0.08891,0.09204,0.08746,0.08248,0.07928,0.07637,0.07492,0.07607,0.07948,0.09291,0.10501,0.12556,0.10193,0.09215,0.0803,0.07776,0.07535,14,0,12,1,12
2026-01-12 15:00:00,0.07472,0.0,0.09999999999999432,0.009999999999990905,0.0,0.0,0.0,0.0,0.0,0.0,0.09284,0.1085,0.11665,0.115,0.09124,0.08891,0.09204,0.08746,0.08248,0.07928,0.07637,0.07492,0.07607,0.07948,0.09291,0.10501,0.12556,0.10193,0.09215,0.0803,0.07776,0.07535,0.08164,15,0,12,1,12
2026-01-12 16:00:00,0.09284,-3.6999999999999886,-4.400000000000006,-5.110000000000014,-0.020000000000000018,-6.400000000000006,-0.09999999999999964,-6.5,0.0,0.0,0.1085,0.11665,0.115,0.09124,0.08891,0.09204,0.08746,0.08248,0.07928,0.07637,0.07492,0.07607,0.07948,0.09291,0.10501,0.12556,0.10193,0.09215,0.0803,0.07776,0.07535,0.08164,0.08518,16,0,12,1,12
2026-01-12 17:00:00,0.1085,0.0,0.10000000000002274,0.0,0.0,0.0,0.0,0.09999999999999432,0.0,0.0,0.11665,0.115,0.09124,0.08891,0.09204,0.08746,0.08248,0.07928,0.07637,0.07492,0.07607,0.07948,0.09291,0.10501,0.12556,0.10193,0.09215,0.0803,0.07776,0.07535,0.08164,0.08518,0.09217,17,0,12,1,12
2026-01-12 18:00:00,0.11665,0.0,0.0,0.009999999999990905,0.0,0.0,0.0,0.0,400.0,0.0,0.115,0.09124,0.08891,0.09204,0.08746,0.08248,0.07928,0.07637,0.07492,0.07607,0.07948,0.09291,0.10501,0.12556,0.10193,0.09215,0.0803,0.07776,0.07535,0.08164,0.08518,0.09217,0.1115,18,0,12,1,12
2026-01-12 19:00:00,0.115,0.0,0.19999999999998863,0.01999999999998181,0.0,0.0,0.0,0.09999999999999432,700.0000000000001,0.0,0.09124,0.08891,0.09204,0.08746,0.08248,0.07928,0.07637,0.07492,0.07607,0.07948,0.09291,0.10501,0.12556,0.10193,0.09215,0.0803,0.07776,0.07535,0.08164,0.08518,0.09217,0.1115,0.11321,19,0,12,1,12
2026-01-12 20:00:00,0.09124,0.0,0.09999999999999432,0.010000000000047748,0.0,0.0,0.0,0.20000000000001705,500.0,0.0,0.08891,0.09204,0.08746,0.08248,0.07928,0.07637,0.07492,0.07607,0.07948,0.09291,0.10501,0.12556,0.10193,0.09215,0.0803,0.07776,0.07535,0.08164,0.08518,0.09217,0.1115,0.11321,0.11234,20,0,12,1,12
2026-01-12 21:00:00,0.08891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0000000000001,3.0,0.09204,0.08746,0.08248,0.07928,0.07637,0.07492,0.07607,0.07948,0.09291,0.10501,0.12556,0.10193,0.09215,0.0803,0.07776,0.07535,0.08164,0.08518,0.09217,0.1115,0.11321,0.11234,0.10158,21,0,12,1,12
